gps_week,dn(m),de(m),du(m),label
1043,0,0,0,0
1044,0.00132,0.00007,0.00493,0
1045,0.00069,-0.00063,0.00904,0
1046,-0.00163,0.00016,0.00607,0
1047,0.00128,0.00052,0.00637,0
1048,0.00213,-0.00076,0.00678,0
1049,0.00208,-0.00212,0.00101,0
1050,0.00318,-0.00093,0.00447,0
1051,0.00152,-0.00329,0.00348,0
1054,0.00171,-0.00258,-0.00346,0
1055,0.00124,-0.00067,-0.00556,0
1056,0.00077,-0.00176,-0.00553,0
1057,-0.001,-0.00184,0.00248,0
1058,0.00065,-0.00207,0.00083,0
1059,0.001,-0.00166,0.00087,0
1060,0.00176,-0.00338,0.00229,0
1061,0.00255,-0.00253,-0.00072,0
1062,0.0025,-0.0032,0.00182,0
1063,0.00204,-0.00301,0.00178,0
1064,0.00326,-0.003,0.00653,0
1065,0.00227,-0.00278,0.00677,0
1066,0.00148,-0.00384,0.00782,0
1067,0.00263,-0.00424,0.00581,0
1068,0.00216,-0.0037,0.01049,0
1069,0.00201,-0.00457,0.00822,0
1070,0.00118,-0.00366,0.01005,0
1071,0.00165,-0.00299,0.01057,0
1072,0.00075,-0.00252,0.00956,0
1073,0.00074,-0.00344,0.013,0
1074,0.00114,-0.00281,0.01173,0
1075,0.00329,-0.00201,0.00911,0
1076,0.00454,-0.00189,0.0126,0
1077,0.00483,-0.00273,0.01735,0
1078,0.00634,-0.00379,0.01194,0
1079,0.00654,-0.0011,0.01295,0
1080,0.0065,0.00064,0.01145,0
1081,0.00666,-0.00177,0.0133,0
1082,0.00689,-0.00106,0.01589,0
1083,0.00801,-0.0004,0.01621,0
1084,0.00742,-0.00051,0.01567,0
1085,0.00699,-0.00059,0.0176,0
1086,0.00755,-0.00273,0.01677,0
1087,0.00952,-0.00133,0.01475,0
1088,0.01106,-0.00245,0.01138,0
1089,0.01172,-0.0012,0.01146,0
1090,0.01012,-0.00228,0.01277,0
1091,0.01141,-0.0029,0.01403,0
1092,0.01128,-0.0036,0.01076,0
1093,0.01143,-0.00282,-0.00029,0
1094,0.01275,-0.00476,0.0016,0
1095,0.01203,-0.00374,0.00231,0
1096,0.01225,-0.00458,0.00431,0
1097,0.01195,-0.00622,0.00267,0
1098,0.01231,-0.0045,0.00257,0
1099,0.01235,-0.00546,0.00911,0
1100,0.01568,-0.00681,0.01075,0
1101,0.01528,-0.00708,0.00992,0
1102,0.01589,-0.00849,0.01101,0
1103,0.0128,-0.00741,0.00646,0
1104,0.01546,-0.00736,0.0091,0
1105,0.0135,-0.00544,0.00467,0
1106,0.01456,-0.00609,0.00438,0
1107,0.01208,-0.00741,0.00234,0
1108,0.01422,-0.00673,0.00509,0
1109,0.01408,-0.00571,0.00664,0
1110,0.01739,-0.00627,0.00386,0
1111,0.01474,-0.0048,0.00553,0
1112,0.01672,-0.00487,0.0034,0
1113,0.01558,-0.00558,0.00789,0
1114,0.01581,-0.0058,0.00928,0
1115,0.01663,-0.00603,0.00637,0
1116,0.01538,-0.00749,0.00543,0
1117,0.01554,-0.00688,0.00344,0
1118,0.01646,-0.00737,0.00299,0
1119,0.01616,-0.00789,0.00593,0
1120,0.01724,-0.00829,0.00789,0
1121,0.01753,-0.00678,0.00989,0
1122,0.01752,-0.00755,0.01207,0
1123,0.01646,-0.00785,0.0181,0
1124,0.01711,-0.00744,0.01429,0
1125,0.01701,-0.0075,0.01337,0
1126,0.0168,-0.00769,0.01774,0
1128,0.01714,-0.0054,0.01706,0
1129,0.01648,-0.00531,0.02193,0
1130,0.01779,-0.00554,0.02199,0
1131,0.01906,-0.00514,0.02383,0
1132,0.01759,-0.00575,0.01765,0
1133,0.01775,-0.00644,0.01691,0
1134,0.01818,-0.00647,0.01865,0
1135,0.01889,-0.0056,0.01909,0
1136,0.01919,-0.00688,0.01779,0
1137,0.01944,-0.00514,0.01453,0
1138,0.01885,-0.00852,0.01855,0
1139,0.02055,-0.00883,0.01452,0
1140,0.02028,-0.00907,0.01607,0
1141,0.02188,-0.00737,0.01069,0
1142,0.02034,-0.0081,0.01349,0
1143,0.02112,-0.00808,0.02153,0
1144,0.02239,-0.00885,0.01623,0
1145,0.0235,-0.01071,0.01464,0
1146,0.02126,-0.01184,0.01185,0
1148,0.02432,-0.00924,0.00102,0
1149,0.02538,-0.01124,0.00082,0
1150,0.02499,-0.00953,0.00375,0
1151,0.02474,-0.01142,0.00665,0
1152,0.02639,-0.01062,-0.00129,0
1153,0.0273,-0.00979,0.0009,0
1154,0.02622,-0.01067,-0.00057,0
1155,0.02614,-0.01106,0.00008,0
1156,0.02612,-0.00962,-0.00277,0
1157,0.02704,-0.00905,0.00024,0
1158,0.02752,-0.01053,0.00272,0
1159,0.02633,-0.0088,0.00373,0
1160,0.02787,-0.0101,-0.00057,0
1161,0.02845,-0.00855,0.00409,0
1162,0.02752,-0.00794,0.00106,0
1163,0.02854,-0.00996,-0.00065,0
1164,0.02873,-0.00928,0.00345,0
1165,0.02783,-0.01056,0.00469,0
1166,0.02894,-0.01036,0.00756,0
1167,0.0282,-0.01232,0.00297,0
1168,0.02723,-0.0119,0.00437,0
1169,0.02791,-0.01112,0.00402,0
1170,0.02894,-0.01213,0.00597,0
1171,0.02778,-0.01147,0.00635,0
1172,0.02871,-0.01168,0.00467,0
1173,0.02891,-0.01281,0.01176,0
1174,0.02842,-0.01252,0.01476,0
1175,0.02799,-0.01207,0.01349,0
1176,0.02871,-0.01165,0.01332,0
1177,0.02856,-0.01072,0.01475,0
1178,0.03042,-0.01053,0.0182,0
1179,0.03039,-0.01047,0.01727,0
1180,0.02951,-0.01051,0.01639,0
1181,0.02943,-0.00992,0.01879,0
1182,0.02905,-0.00939,0.02321,0
1183,0.02931,-0.0092,0.01886,0
1184,0.03101,-0.01029,0.01888,0
1185,0.03066,-0.01148,0.02054,0
1186,0.03064,-0.01183,0.02252,0
1187,0.03091,-0.01074,0.02422,0
1188,0.03276,-0.01224,0.02574,0
1189,0.03293,-0.01165,0.02322,0
1190,0.03396,-0.01198,0.02599,0
1191,0.03325,-0.01291,0.01923,0
1192,0.03443,-0.01139,0.02097,0
1193,0.03474,-0.01183,0.02267,0
1194,0.0359,-0.01092,0.01994,0
1195,0.03662,-0.01168,0.01931,0
1196,0.03323,-0.01019,0.0181,0
1197,0.03453,-0.00983,0.01505,0
1198,0.03468,-0.01051,0.01418,0
1199,0.03626,-0.00988,0.01623,0
1200,0.03476,-0.00917,0.01448,0
1201,0.0352,-0.01194,0.01501,0
1202,0.03651,-0.01077,0.0157,0
1203,0.03793,-0.01202,0.00894,0
1204,0.03688,-0.0119,0.0096,0
1205,0.03719,-0.01249,0.01248,0
1206,0.03689,-0.01313,0.01056,0
1207,0.03814,-0.01238,0.00826,0
1208,0.03786,-0.01183,0.00652,0
1209,0.03866,-0.01228,0.00737,0
1210,0.0383,-0.013,0.0022,0
1211,0.03936,-0.01281,0.00212,0
1212,0.03985,-0.01202,0.00758,0
1213,0.03898,-0.0122,0.001,0
1214,0.04124,-0.01259,0.00024,0
1215,0.04028,-0.01448,0.00091,0
1216,0.04054,-0.01255,0.00175,0
1217,0.04005,-0.01462,0.00051,0
1218,0.04055,-0.01459,0.00051,0
1219,0.04178,-0.01483,0.00682,0
1220,0.03979,-0.01545,0.01079,0
1221,0.04018,-0.01411,0.00765,0
1222,0.03937,-0.01521,0.01055,0
1223,0.03931,-0.01625,0.01107,0
1224,0.03972,-0.01524,0.01135,0
1225,0.03863,-0.01565,0.01415,0
1226,0.03969,-0.01506,0.01416,0
1227,0.04013,-0.01497,0.00753,0
1228,0.04022,-0.01517,0.00922,0
1229,0.04126,-0.01385,0.01078,0
1230,0.04188,-0.01448,0.01253,0
1231,0.04141,-0.01437,0.01405,0
1232,0.04134,-0.01543,0.01317,0
1233,0.04057,-0.01574,0.01536,0
1234,0.04121,-0.01439,0.01722,0
1235,0.04169,-0.01452,0.01862,0
1236,0.04293,-0.01492,0.02132,0
1237,0.04248,-0.01331,0.02567,0
1238,0.04235,-0.01299,0.02299,0
1239,0.04319,-0.01338,0.02641,0
1240,0.04421,-0.01418,0.02419,0
1241,0.0456,-0.01488,0.02324,0
1242,0.04446,-0.01523,0.02176,0
1243,0.04774,-0.01483,0.02174,0
1244,0.04802,-0.01513,0.01699,0
1245,0.04542,-0.01303,0.02103,0
1246,0.04622,-0.01401,0.02218,0
1247,0.04735,-0.01496,0.02377,0
1248,0.04758,-0.01503,0.01885,0
1249,0.04731,-0.01395,0.01906,0
1250,0.04635,-0.01522,0.01864,0
1251,0.04847,-0.01434,0.02439,0
1252,0.04783,-0.01604,0.01807,0
1253,0.04843,-0.01512,0.01473,0
1254,0.04849,-0.01688,0.01488,0
1255,0.04898,-0.01697,0.01061,0
1256,0.05023,-0.01642,0.01145,0
1257,0.04823,-0.01746,0.00231,0
1258,0.04989,-0.01675,0.00343,0
1259,0.05082,-0.01747,-0.00016,0
1260,0.05133,-0.01549,-0.00276,0
1261,0.0496,-0.01738,-0.00104,0
1262,0.05031,-0.01637,0.00426,0
1263,0.05099,-0.01492,-0.00293,0
1264,0.05046,-0.01605,0.00157,0
1265,0.05036,-0.01553,-0.00233,0
1266,0.05084,-0.01624,-0.00539,0
1267,0.05227,-0.0166,-0.0073,0
1268,0.05193,-0.0182,-0.00211,0
1269,0.05259,-0.01898,-0.00216,0
1270,0.05239,-0.01826,0.0024,0
1271,0.05178,-0.019,0.00293,0
1272,0.05286,-0.01923,0.00273,0
1273,0.05351,-0.01989,0.00002,0
1274,0.05254,-0.01928,0.00365,0
1275,0.05142,-0.01942,0.00089,0
1276,0.05171,-0.01953,0.00382,0
1277,0.0524,-0.01856,0.00479,0
1278,0.05267,-0.01856,0.00495,0
1279,0.05229,-0.01857,0.00458,0
1280,0.05306,-0.01908,0.00467,0
1281,0.05337,-0.02049,0.0032,0
1282,0.05393,-0.01943,0.0079,0
1283,0.05436,-0.0197,0.00586,0
1284,0.05461,-0.01892,0.00647,0
1285,0.05446,-0.01874,0.00878,0
1286,0.0543,-0.01984,0.01059,0
1287,0.05405,-0.01918,0.01125,0
1288,0.0549,-0.02006,0.00981,0
1289,0.05622,-0.01854,0.01264,0
1290,0.05715,-0.01895,0.01435,0
1291,0.05713,-0.01827,0.0143,0
1292,0.05725,-0.01929,0.01485,0
1293,0.05842,-0.02046,0.01828,0
1294,0.05818,-0.01944,0.01714,0
1295,0.05915,-0.01886,0.02045,0
1296,0.05973,-0.01778,0.02074,0
1297,0.05948,-0.0197,0.02007,0
1298,0.0601,-0.01798,0.01861,0
1299,0.06066,-0.01813,0.01855,0
1300,0.06119,-0.0188,0.0171,0
1301,0.05962,-0.01933,0.01915,0
1302,0.06061,-0.01988,0.01515,0
1303,0.06073,-0.02012,0.01354,0
1304,0.06128,-0.01943,0.01489,0
1305,0.06108,-0.02091,0.01263,0
1306,0.06091,-0.02086,0.01212,0
1307,0.06051,-0.02014,0.01036,0
1308,0.06134,-0.02027,0.00639,0
1309,0.05981,-0.01943,0.00827,0
1310,0.06261,-0.01909,0.00723,0
1311,0.06171,-0.01976,0.00902,0
1312,0.06307,-0.01924,0.00504,0
1313,0.06443,-0.01831,0.00289,0
1314,0.06445,-0.01933,0.00027,0
1315,0.06436,-0.01955,-0.00184,0
1316,0.06429,-0.01876,-0.00393,0
1317,0.06542,-0.02104,-0.00713,0
1318,0.06621,-0.0205,-0.00506,0
1319,0.06623,-0.0229,0.00318,0
1320,0.06719,-0.02309,0.00306,0
1321,0.06575,-0.02246,0.00216,0
1322,0.06636,-0.0212,0.00228,0
1323,0.06586,-0.02285,0.00639,0
1324,0.06554,-0.02292,0.00326,0
1325,0.06495,-0.02124,0.00244,0
1326,0.06437,-0.02107,0.00075,0
1327,0.06466,-0.02139,0.00557,0
1328,0.06471,-0.02146,0.00312,0
1329,0.06523,-0.02199,0.00609,0
1330,0.06559,-0.02149,0.0047,0
1331,0.0655,-0.02126,0.00606,0
1332,0.0656,-0.02122,0.00752,0
1333,0.06644,-0.02129,0.0063,0
1334,0.06501,-0.02043,0.00652,0
1335,0.06553,-0.02111,0.00802,0
1336,0.06567,-0.02084,0.00834,0
1337,0.06497,-0.02058,0.00979,0
1338,0.06706,-0.02117,0.01182,0
1339,0.06769,-0.02197,0.01162,0
1340,0.06816,-0.02188,0.01203,0
1341,0.06859,-0.02206,0.01517,0
1342,0.06922,-0.02141,0.01592,0
1343,0.07002,-0.02091,0.01385,0
1344,0.07014,-0.0208,0.02003,0
1345,0.07128,-0.02057,0.02118,0
1346,0.0713,-0.02049,0.02273,0
1347,0.07138,-0.02201,0.02231,0
1348,0.07214,-0.02122,0.0204,0
1349,0.07197,-0.02125,0.01934,0
1350,0.07149,-0.02113,0.01425,0
1351,0.07166,-0.02064,0.01048,0
1352,0.07231,-0.02181,0.01106,0
1353,0.07196,-0.02238,0.00488,0
1354,0.07247,-0.02065,0.00723,0
1355,0.07244,-0.02164,0.0067,0
1356,0.07273,-0.02248,0.00453,0
1357,0.07236,-0.02237,0.00252,0
1358,0.07166,-0.02136,0.00104,0
1359,0.07382,-0.02118,0.00414,0
1360,0.07245,-0.02367,0.00614,0
1361,0.07341,-0.02317,0.00478,0
1362,0.0748,-0.02472,0.00018,0
1363,0.07727,-0.02473,0.00056,0
1364,0.07624,-0.02427,-0.00062,0
1365,0.07688,-0.0247,0.00123,0
1366,0.07723,-0.02435,-0.00342,0
1367,0.07609,-0.02508,-0.00779,0
1368,0.07653,-0.02672,-0.00325,0
1369,0.07789,-0.0265,-0.00678,0
1370,0.07693,-0.02612,-0.00512,0
1371,0.07697,-0.02667,-0.0072,0
1372,0.07735,-0.02583,-0.00497,0
1373,0.07768,-0.02691,-0.00416,0
1374,0.07772,-0.02749,-0.0001,0
1375,0.07641,-0.02723,-0.00118,0
1376,0.07656,-0.02677,-0.00173,0
1377,0.07716,-0.02678,0.00076,0
1378,0.07632,-0.02637,0.00419,0
1379,0.0764,-0.0259,0.00331,0
1380,0.07742,-0.02643,0.00175,0
1381,0.07688,-0.02523,0.0045,0
1382,0.0778,-0.026,0.00286,0
1383,0.07723,-0.02522,0.00382,0
1384,0.07766,-0.02593,0.00537,0
1385,0.07714,-0.02623,0.00661,0
1386,0.07701,-0.0262,0.00349,0
1387,0.07683,-0.0267,0.00583,0
1388,0.07784,-0.02561,0.00812,0
1389,0.07775,-0.02648,0.01067,0
1390,0.07944,-0.02553,0.01424,0
1391,0.07996,-0.02677,0.01079,0
1392,0.07962,-0.02579,0.00973,0
1393,0.08058,-0.02561,0.01512,0
1394,0.08142,-0.02538,0.01436,0
1395,0.08146,-0.02541,0.01447,0
1396,0.08114,-0.02587,0.01917,0
1397,0.08192,-0.02725,0.01866,0
1398,0.08036,-0.02682,0.01686,0
1399,0.08414,-0.02591,0.01402,0
1400,0.08199,-0.02624,0.01047,0
1401,0.08252,-0.02506,0.00704,0
1402,0.08325,-0.02675,0.00857,0
1403,0.08402,-0.02743,0.01192,0
1404,0.08383,-0.02707,0.01342,0
1405,0.0832,-0.02602,0.00849,0
1406,0.08418,-0.02599,0.0065,0
1407,0.08362,-0.02655,0.00712,0
1408,0.08302,-0.02667,0.00627,0
1409,0.08301,-0.02714,0.00397,0
1410,0.08437,-0.02673,0.00481,0
1411,0.08531,-0.02828,0.00339,0
1412,0.08523,-0.0274,-0.00036,0
1413,0.08609,-0.02839,-0.00508,0
1414,0.08709,-0.02933,-0.00182,0
1415,0.08766,-0.02944,-0.00955,0
1416,0.0885,-0.02958,-0.01083,0
1417,0.08879,-0.03069,-0.00952,0
1418,0.08875,-0.03018,-0.00001,0
1419,0.08947,-0.03196,-0.01687,1
1420,0.08908,-0.03207,-0.01036,0
1421,0.08975,-0.03324,-0.0071,0
1422,0.08941,-0.0329,-0.005,0
1423,0.08969,-0.03335,-0.00493,0
1424,0.08894,-0.03258,-0.00436,0
1425,0.08907,-0.03252,-0.00354,0
1426,0.0892,-0.03302,-0.00238,0
1427,0.09004,-0.03159,0.00013,0
1428,0.09069,-0.03229,-0.00047,0
1429,0.09014,-0.03044,-0.00176,0
1430,0.09046,-0.0294,0.00063,0
1431,0.08991,-0.03081,-0.00053,0
1432,0.0908,-0.03099,0.00075,0
1433,0.0909,-0.03103,-0.00041,0
1434,0.09091,-0.03104,-0.00145,0
1435,0.0899,-0.03126,-0.00254,0
1436,0.08962,-0.03119,-0.00246,0
1437,0.09006,-0.03186,-0.0032,0
1438,0.0895,-0.03105,-0.00391,0
1439,0.09076,-0.03082,-0.00075,0
1440,0.09187,-0.03249,0.00075,0
1441,0.09261,-0.03155,0.00455,0
1442,0.09257,-0.0325,0.00683,0
1443,0.09384,-0.03149,0.00529,0
1444,0.09427,-0.0313,0.01103,0
1445,0.09517,-0.03109,0.00945,0
1446,0.09385,-0.03099,0.01001,0
1447,0.09538,-0.02963,0.01489,0
1448,0.09587,-0.03097,0.01596,0
1449,0.09433,-0.03123,0.01498,0
1450,0.09422,-0.03141,0.01419,0
1451,0.0952,-0.03093,0.01804,0
1452,0.09552,-0.03284,0.0136,0
1453,0.09551,-0.03206,0.01555,0
1454,0.09583,-0.03191,0.01706,0
1455,0.09579,-0.03273,0.01374,0
1456,0.09706,-0.03256,0.01322,0
1457,0.09539,-0.03222,0.01065,0
1458,0.09578,-0.03256,0.00834,0
1459,0.09682,-0.0326,0.00873,0
1460,0.09847,-0.03263,0.00773,0
1461,0.09901,-0.03292,0.01118,0
1462,0.09848,-0.03449,0.00553,0
1463,0.09974,-0.03268,0.0042,0
1464,0.09953,-0.03358,0.00264,0
1465,0.1007,-0.03466,-0.00115,0
1466,0.10048,-0.03485,-0.00077,0
1467,0.10052,-0.03546,0.00029,0
1468,0.09976,-0.03721,0.00009,0
1469,0.10043,-0.03641,-0.00405,0
1470,0.10099,-0.03729,-0.00826,0
1471,0.10172,-0.03721,-0.00615,0
1472,0.10165,-0.03852,0.00054,0
1473,0.10111,-0.0372,-0.00369,0
1474,0.10143,-0.03586,-0.00252,0
1475,0.10116,-0.03715,-0.00498,0
1476,0.10227,-0.03579,0.00014,0
1477,0.10227,-0.03586,-0.00007,0
1478,0.10186,-0.03581,-0.00294,0
1479,0.10252,-0.03525,-0.00189,0
1480,0.10255,-0.03471,-0.00301,0
1481,0.10275,-0.03499,0.00089,0
1482,0.10307,-0.03595,-0.00188,0
1483,0.10228,-0.03598,-0.00188,0
1484,0.10252,-0.03662,-0.00034,0
1485,0.10157,-0.03617,-0.00259,0
1486,0.10219,-0.03588,-0.00321,0
1487,0.10193,-0.03657,-0.00487,0
1488,0.10204,-0.0368,-0.00161,0
1489,0.10166,-0.03628,-0.00013,0
1490,0.10334,-0.0371,0.00187,0
1491,0.10402,-0.03742,0.0053,0
1492,0.1041,-0.0366,0.00773,0
1493,0.10379,-0.03635,0.00952,0
1494,0.10498,-0.03572,0.01207,0
1495,0.1052,-0.0351,0.0159,0
1496,0.10616,-0.03381,0.01412,0
1497,0.10593,-0.03446,0.02065,0
1498,0.10632,-0.03459,0.01997,0
1499,0.10686,-0.0336,0.01887,0
1500,0.10726,-0.03422,0.01558,0
1501,0.10846,-0.03319,0.01629,0
1502,0.10744,-0.0342,0.01498,0
1503,0.10836,-0.03368,0.01597,0
1504,0.10895,-0.03438,0.02311,0
1505,0.10951,-0.0347,0.02073,0
1506,0.10697,-0.03541,0.01957,0
1507,0.10778,-0.03594,0.01614,0
1508,0.10937,-0.03587,0.01462,0
1509,0.11023,-0.03493,0.01377,0
1510,0.10872,-0.03502,0.01079,0
1511,0.1089,-0.0357,0.0098,0
1512,0.11149,-0.03633,0.00912,0
1513,0.11135,-0.03619,0.00968,0
1514,0.11293,-0.03575,0.00478,0
1515,0.11242,-0.03713,0.00396,0
1516,0.11423,-0.03667,0.00079,0
1517,0.11383,-0.0355,-0.00569,0
1518,0.11301,-0.03657,0.00307,0
1519,0.11459,-0.03668,-0.00283,0
1520,0.11448,-0.03845,-0.00268,0
1521,0.11554,-0.03875,-0.00205,0
1522,0.11607,-0.0401,0.00268,0
1523,0.11641,-0.04151,-0.00047,0
1524,0.11596,-0.04194,0.00213,0
1525,0.11554,-0.04169,-0.00095,0
1526,0.11561,-0.04158,-0.00396,0
1527,0.11645,-0.04071,-0.00465,0
1528,0.11626,-0.04036,-0.00641,0
1529,0.11653,-0.04046,-0.00106,0
1530,0.11662,-0.03883,-0.00226,0
1531,0.11806,-0.03885,-0.00116,0
1532,0.11804,-0.04013,-0.00431,0
1533,0.11704,-0.04051,-0.0038,0
1534,0.1172,-0.04061,-0.00336,0
1535,0.11813,-0.0405,-0.00416,0
1536,0.11766,-0.04017,-0.00285,0
1537,0.11696,-0.04097,-0.002,0
1538,0.11767,-0.04092,-0.00272,0
1539,0.11833,-0.04127,-0.00152,0
1540,0.11877,-0.04158,0.00035,0
1541,0.11822,-0.04173,0.00273,0
1542,0.1199,-0.04025,0.00529,0
1543,0.12037,-0.04021,0.00646,0
1544,0.1202,-0.03976,0.00757,0
1545,0.12057,-0.03928,0.00856,0
1546,0.12025,-0.03913,0.01134,0
1547,0.12047,-0.03908,0.0165,0
1548,0.12072,-0.03893,0.01175,0
1549,0.11959,-0.03852,0.01721,0
1550,0.12002,-0.03862,0.01333,0
1551,0.12133,-0.03865,0.01244,0
1552,0.12076,-0.03907,0.01509,0
1553,0.12226,-0.03881,0.01578,0
1554,0.12211,-0.03998,0.01384,0
1555,0.12162,-0.03877,0.01126,0
1556,0.12242,-0.03968,0.01068,0
1557,0.12223,-0.03994,0.00951,0
1558,0.12209,-0.03856,0.00364,0
1559,0.12139,-0.03925,0.00787,0
1560,0.12113,-0.04131,0.00573,0
1561,0.12181,-0.04116,-0.00184,0
1562,0.12217,-0.04052,0.00084,0
1563,0.12204,-0.04143,0.00128,0
1564,0.12246,-0.04135,0.0008,0
1565,0.12317,-0.04071,-0.00166,0
1566,0.12401,-0.04202,-0.00228,0
1567,0.12488,-0.04078,-0.00322,0
1568,0.12524,-0.04216,0.0003,0
1569,0.12574,-0.04147,-0.00574,0
1570,0.12639,-0.04269,-0.00611,0
1571,0.127,-0.04233,-0.00317,0
1572,0.12742,-0.04401,0.00116,0
1573,0.12765,-0.04562,-0.00355,0
1574,0.12754,-0.04416,0.00017,0
1575,0.12695,-0.04505,0.0085,0
1576,0.12624,-0.04358,0.00079,0
1577,0.12548,-0.04431,-0.00422,0
1578,0.12702,-0.04516,-0.00472,0
1579,0.12786,-0.04385,-0.00727,0
1580,0.12871,-0.0435,-0.00297,0
1581,0.12703,-0.0434,-0.00442,0
1582,0.128,-0.04364,-0.00218,0
1583,0.12789,-0.04448,-0.00318,0
1584,0.12831,-0.04405,-0.00292,0
1585,0.12825,-0.0449,-0.00124,0
1586,0.12794,-0.04443,-0.00236,0
1587,0.12777,-0.04439,-0.00366,0
1588,0.12795,-0.04507,-0.00012,0
1589,0.12834,-0.04562,-0.00151,0
1590,0.12836,-0.04582,-0.00099,0
1591,0.13017,-0.04578,0.00117,0
1592,0.13039,-0.0459,0.00032,0
1593,0.1299,-0.046,0.00395,0
1594,0.1303,-0.04551,0.00695,0
1595,0.12993,-0.04429,0.00766,0
1596,0.13105,-0.04377,0.00948,0
1597,0.13036,-0.04462,0.0108,0
1598,0.13082,-0.04385,0.01386,0
1599,0.13093,-0.04284,0.01352,0
1600,0.13178,-0.0429,0.01373,0
1601,0.13172,-0.0423,0.01515,0
1602,0.13194,-0.04149,0.0143,0
1603,0.13148,-0.04187,0.01743,0
1604,0.13244,-0.04195,0.01498,0
1605,0.13196,-0.04187,0.014,0
1606,0.13242,-0.0418,0.01912,0
1607,0.13175,-0.04259,0.01473,0
1608,0.13184,-0.04412,0.01308,0
1609,0.13108,-0.04411,0.00924,0
1610,0.13152,-0.04432,0.0078,0
1611,0.13113,-0.04462,0.00853,0
1612,0.13232,-0.04448,0.0098,0
1613,0.13314,-0.04436,0.00605,0
1614,0.1337,-0.04339,0.00407,0
1615,0.13481,-0.04394,0.00772,0
1616,0.13577,-0.04434,0.0051,0
1617,0.13562,-0.04567,-0.00241,0
1618,0.13672,-0.04626,-0.00168,0
1619,0.1381,-0.0465,-0.00233,0
1620,0.13691,-0.04606,-0.0064,0
1621,0.13728,-0.04739,-0.0011,0
1622,0.13872,-0.04776,-0.00135,0
1623,0.13934,-0.04843,-0.00403,0
1624,0.14064,-0.04885,-0.00236,0
1625,0.13988,-0.04913,-0.00748,0
1626,0.13911,-0.04881,-0.00789,0
1627,0.13799,-0.04952,-0.01054,0
1628,0.13825,-0.04887,-0.01119,0
1629,0.13857,-0.04658,-0.01014,0
1630,0.13936,-0.04877,-0.01314,0
1631,0.14016,-0.04869,-0.01188,0
1632,0.13973,-0.04884,-0.01345,0
1633,0.14071,-0.04868,-0.01266,0
1634,0.14075,-0.04884,-0.01614,0
1635,0.14134,-0.04927,-0.01337,0
1636,0.13918,-0.04965,-0.01131,0
1637,0.13979,-0.04984,-0.01636,0
1638,0.14117,-0.04942,-0.01206,0
1639,0.13956,-0.0507,-0.0095,0
1640,0.14063,-0.05074,-0.00989,0
1641,0.14132,-0.05044,-0.00565,0
1642,0.14266,-0.0507,-0.00425,0
1643,0.14161,-0.05059,-0.00091,0
1644,0.14265,-0.05032,0.00136,0
1645,0.14257,-0.04939,0.00313,0
1646,0.14245,-0.04895,0.00298,0
1647,0.14071,-0.04749,0.0059,0
1648,0.1418,-0.04767,0.00862,0
1649,0.14066,-0.04785,0.00993,0
1650,0.1415,-0.0475,0.00534,0
1651,0.13984,-0.04789,0.00771,0
1652,0.14149,-0.0478,0.01069,0
1653,0.14203,-0.04644,0.00802,0
1654,0.14289,-0.04691,0.01202,0
1655,0.14379,-0.04857,0.01518,0
1656,0.14268,-0.04844,0.01366,0
1657,0.14327,-0.04747,0.01657,0
1658,0.1416,-0.0482,0.01046,0
1659,0.14332,-0.04676,0.00766,0
1660,0.14306,-0.0479,0.0106,0
1661,0.1431,-0.0479,0.00457,0
1662,0.1439,-0.04772,0.00553,0
