gps_week,dn(m),de(m),du(m),label
1663,0.14439,-0.04777,0.00198,0
1664,0.14536,-0.04891,0.00092,0
1665,0.14589,-0.04783,0.0016,0
1666,0.14738,-0.04813,-0.00651,0
1667,0.14705,-0.04896,-0.00579,0
1668,0.14665,-0.04755,-0.00629,0
1669,0.14805,-0.04918,-0.0061,0
1670,0.14919,-0.04926,-0.00928,0
1671,0.14917,-0.04922,-0.00873,0
1672,0.15158,-0.04883,-0.00703,0
1673,0.15252,-0.04898,-0.00595,0
1674,0.15182,-0.04922,-0.00739,0
1675,0.15103,-0.05069,-0.00907,0
1676,0.15022,-0.05022,-0.006,0
1677,0.15083,-0.05123,-0.00325,0
1678,0.15148,-0.05028,-0.00477,0
1679,0.15214,-0.05132,-0.00273,0
1680,0.15185,-0.04992,-0.00667,0
1681,0.15117,-0.05013,-0.00807,0
1682,0.15137,-0.05045,-0.00958,0
1683,0.15084,-0.05168,-0.0092,0
1684,0.15104,-0.05241,-0.00902,0
1685,0.15277,-0.05116,-0.00639,0
1686,0.15075,-0.05246,-0.01044,0
1687,0.15173,-0.0524,-0.00976,0
1688,0.15117,-0.0525,-0.01012,0
1689,0.15098,-0.05307,-0.01298,0
1690,0.15254,-0.05354,-0.01093,0
1691,0.15198,-0.05369,-0.00693,0
1692,0.15267,-0.0543,-0.00337,0
1693,0.15303,-0.05438,-0.00009,0
1694,0.15373,-0.05381,0.00033,0
1695,0.15332,-0.05348,0.00347,0
1696,0.1521,-0.05343,0.00392,0
1697,0.15185,-0.053,0.00565,0
1698,0.1524,-0.05214,0.00874,0
1699,0.15277,-0.05208,0.00658,0
1700,0.15283,-0.05208,0.0088,0
1701,0.15342,-0.05226,0.00637,0
1702,0.15363,-0.05157,0.00889,0
1703,0.15363,-0.05239,0.01012,0
1704,0.1542,-0.05137,0.00892,0
1705,0.15555,-0.05087,0.01353,0
1707,0.15744,-0.06093,0.02563,1
1708,0.15836,-0.06018,0.02513,0
1709,0.15891,-0.06187,0.02738,0
1710,0.15757,-0.06042,0.0284,0
1711,0.15918,-0.06014,0.02833,0
1712,0.15895,-0.06121,0.03061,0
1713,0.16035,-0.06233,0.02836,0
1714,0.16076,-0.06179,0.02432,0
1715,0.16118,-0.06171,0.02041,0
1717,0.16031,-0.05319,0.00674,1
1718,0.16031,-0.0526,0.01045,0
1719,0.16175,-0.05225,0.00407,0
1720,0.15932,-0.05327,0.0086,0
1721,0.1602,-0.05363,0.00627,0
1722,0.16152,-0.05412,0.00648,0
1723,0.16272,-0.05517,0.0057,0
1724,0.16363,-0.05475,-0.00098,0
1725,0.16321,-0.05506,-0.0042,0
1726,0.16434,-0.05555,-0.00115,0
1727,0.16315,-0.05674,0.00131,0
1728,0.16438,-0.05618,0.0023,0
1729,0.16467,-0.05652,-0.00086,0
1730,0.1654,-0.05469,-0.00401,0
1731,0.16436,-0.0558,-0.00236,0
1732,0.16553,-0.05678,-0.00489,0
1733,0.16498,-0.05683,-0.00917,0
1734,0.16417,-0.05625,-0.00542,0
1735,0.16347,-0.05542,-0.01153,0
1736,0.16427,-0.05667,-0.01353,0
1738,0.16752,-0.06543,0.00259,1
1739,0.16924,-0.06637,-0.00031,0
1740,0.16921,-0.06679,0.00071,0
1741,0.16974,-0.06729,0.00561,0
1742,0.17081,-0.06834,0.00886,0
1743,0.17119,-0.06806,0.00726,0
1744,0.17141,-0.06725,0.00973,0
1745,0.17096,-0.0665,0.01439,0
1746,0.17219,-0.06577,0.01476,0
1747,0.17172,-0.06579,0.01436,0
1748,0.17136,-0.06482,0.01329,0
1749,0.17196,-0.06433,0.01581,0
1750,0.17141,-0.0662,0.01652,0
1751,0.17223,-0.06548,0.01738,0
1752,0.17169,-0.06535,0.02033,0
1753,0.17141,-0.0654,0.0181,0
1754,0.17251,-0.06548,0.01648,0
1755,0.17189,-0.0647,0.01934,0
1756,0.17224,-0.06492,0.01805,0
1757,0.17349,-0.06459,0.02022,0
1758,0.17351,-0.06481,0.02254,0
1759,0.17356,-0.06528,0.02497,0
1760,0.1723,-0.06489,0.02549,0
1761,0.17252,-0.06321,0.0242,0
1762,0.17243,-0.06442,0.01752,0
1763,0.17406,-0.06439,0.01818,0
1764,0.17443,-0.06426,0.02154,0
1765,0.17516,-0.06561,0.01787,0
1766,0.17549,-0.0657,0.01994,0
1767,0.17631,-0.06683,0.0185,0
1768,0.17584,-0.06748,0.02292,0
1769,0.17738,-0.06688,0.02412,0
1770,0.17764,-0.06609,0.0177,0
1771,0.17751,-0.06677,0.01659,0
1772,0.17946,-0.06596,0.01201,0
1773,0.1801,-0.06655,0.01397,0
1774,0.1799,-0.06719,0.01216,0
1775,0.1801,-0.06686,0.01257,0
1776,0.18066,-0.06743,0.01187,0
1777,0.18215,-0.06768,0.01211,0
1778,0.18213,-0.06867,0.01536,0
1779,0.18258,-0.06826,0.01375,0
1780,0.1829,-0.06773,0.00812,0
1781,0.18303,-0.06702,0.01081,0
1782,0.18303,-0.06858,0.00668,0
1783,0.18172,-0.06643,0.00589,0
1784,0.18211,-0.06773,0.00509,0
1785,0.18261,-0.06848,0.00074,0
1786,0.18214,-0.06958,-0.00136,0
1787,0.18164,-0.06868,-0.00112,0
1788,0.18165,-0.07001,0.00009,0
1789,0.18176,-0.06946,0.00322,0
1790,0.18286,-0.07107,-0.00079,0
1791,0.18328,-0.07041,0.0032,0
1792,0.18345,-0.0706,0.00623,0
1793,0.18507,-0.07083,0.01043,0
1794,0.18391,-0.07159,0.01498,0
1795,0.1844,-0.07155,0.01643,0
1796,0.18406,-0.07099,0.01303,0
1797,0.18337,-0.0704,0.01421,0
1798,0.18345,-0.06921,0.01688,0
1799,0.18329,-0.06993,0.01901,0
1800,0.18442,-0.07057,0.01664,0
1801,0.18305,-0.07047,0.01746,0
1802,0.18342,-0.06921,0.01733,0
1803,0.18391,-0.07075,0.01605,0
1804,0.18395,-0.07014,0.01748,0
1805,0.18411,-0.06961,0.01851,0
1806,0.18465,-0.06934,0.01844,0
1807,0.18456,-0.06797,0.01933,0
1808,0.18474,-0.06897,0.02345,0
1809,0.18476,-0.06779,0.02228,0
1810,0.18478,-0.06777,0.02451,0
1811,0.18493,-0.06775,0.02715,0
1812,0.18631,-0.06764,0.0261,0
1813,0.18677,-0.06841,0.02395,0
1814,0.18712,-0.06964,0.02542,0
1816,0.18545,-0.07024,0.03102,0
1817,0.18632,-0.07084,0.03021,0
1818,0.18978,-0.07041,0.0292,0
1819,0.19015,-0.06812,0.02617,0
1820,0.19048,-0.06879,0.0277,0
1821,0.18887,-0.05792,0.02096,0
1825,0.19033,-0.05737,0.01893,1
1826,0.18942,-0.05728,0.02193,0
1827,0.19106,-0.05691,0.01871,0
1828,0.1911,-0.05747,0.0238,0
1833,0.19394,-0.05784,0.02058,0
1834,0.19254,-0.05681,0.01463,0
1835,0.19211,-0.05789,0.01525,0
1836,0.19253,-0.05786,0.00504,0
1837,0.19159,-0.05625,0.00684,0
1838,0.19152,-0.05743,0.0086,0
1839,0.19124,-0.05779,0.00393,0
1841,0.18919,-0.06168,-0.01058,1
1842,0.1901,-0.06202,-0.00895,0
1843,0.19251,-0.06332,-0.00627,0
1844,0.19166,-0.06371,-0.00737,0
1845,0.192,-0.0629,-0.00444,0
1846,0.19208,-0.06243,0.00032,0
1847,0.19296,-0.06206,-0.00021,0
1848,0.19172,-0.06156,0.00042,0
1849,0.19088,-0.06194,0.00375,0
1850,0.19007,-0.0636,-0.00139,0
1851,0.19134,-0.06321,0.00398,0
1852,0.18985,-0.06316,0.00712,0
1853,0.19119,-0.06216,0.0023,0
1854,0.19039,-0.06251,0.00658,0
1855,0.1903,-0.0638,0.00983,0
1856,0.19028,-0.06235,0.01124,0
1857,0.19142,-0.0619,0.00792,0
1858,0.19071,-0.06058,0.0107,0
1859,0.19096,-0.06205,0.01269,0
1860,0.19209,-0.06107,0.01341,0
1861,0.19309,-0.06206,0.01441,0
1862,0.19221,-0.0609,0.01309,0
1863,0.19267,-0.06129,0.01587,0
1864,0.19284,-0.06201,0.01723,0
1865,0.19423,-0.06222,0.01382,0
1866,0.19409,-0.06179,0.0172,0
1867,0.19592,-0.06152,0.01893,0
1868,0.19536,-0.0635,0.02064,0
1869,0.19749,-0.06325,0.01792,0
1870,0.19629,-0.06256,0.01483,0
1871,0.19521,-0.06153,0.01681,0
1872,0.19607,-0.06058,0.01946,0
1873,0.19732,-0.0607,0.01516,0
1874,0.19475,-0.06153,0.01934,0
1875,0.19736,-0.06156,0.01705,0
1876,0.1982,-0.06145,0.01466,0
1877,0.19827,-0.06367,0.01508,0
1878,0.1975,-0.06428,0.00898,0
1879,0.19688,-0.06284,0.0098,0
1880,0.19927,-0.06304,0.00625,0
1881,0.20084,-0.06209,-0.0034,0
1882,0.20041,-0.06033,-0.00554,0
1883,0.20065,-0.06199,0.00118,0
1884,0.20025,-0.061,0.00361,0
1885,0.20096,-0.0624,0.00372,0
1886,0.20197,-0.06243,0.00496,0
1887,0.20054,-0.06232,0.00341,0
1888,0.20069,-0.06325,-0.00495,0
1889,0.20145,-0.06256,-0.00375,0
1890,0.20106,-0.06216,-0.00246,0
1891,0.20193,-0.06299,0.0013,0
1892,0.20309,-0.06372,0.00205,0
1893,0.20375,-0.06346,0.00444,0
1894,0.20424,-0.0635,0.00594,0
1895,0.20314,-0.06408,0.00668,0
1896,0.20301,-0.06438,0.00783,0
1897,0.20347,-0.06342,0.01013,0
1898,0.20153,-0.06512,0.00698,0
1899,0.20321,-0.0656,0.01456,0
1900,0.20323,-0.06584,0.01142,0
1901,0.20116,-0.06667,0.00812,0
1902,0.20228,-0.066,0.01187,0
1903,0.20222,-0.06645,0.01019,0
1904,0.20304,-0.06553,0.01447,0
1905,0.20316,-0.06618,0.01572,0
1906,0.20348,-0.06444,0.013,0
1907,0.2033,-0.06369,0.01252,0
1908,0.20325,-0.06453,0.01285,0
1909,0.20378,-0.06379,0.01453,0
1910,0.20401,-0.06318,0.01842,0
1911,0.20351,-0.06236,0.01461,0
1912,0.2039,-0.06358,0.01598,0
1913,0.20291,-0.06349,0.01307,0
1914,0.20533,-0.06551,0.01749,0
1915,0.20539,-0.06515,0.01991,0
1917,0.20956,-0.06701,0.01715,1
1918,0.20895,-0.0643,0.01978,0
1919,0.20962,-0.0646,0.02008,0
1920,0.21032,-0.06441,0.01873,0
1921,0.20841,-0.06529,0.0164,0
1922,0.2094,-0.06553,0.01758,0
1923,0.20947,-0.0652,0.01456,0
1924,0.21003,-0.06561,0.01299,0
1925,0.20891,-0.06465,0.01337,0
1926,0.21053,-0.06713,0.01531,0
1927,0.21068,-0.06633,0.00773,0
1928,0.21183,-0.06593,0.00645,0
1929,0.21171,-0.06499,0.00553,0
1930,0.21027,-0.06384,0.01134,0
1931,0.21104,-0.06532,0.0095,0
1932,0.21117,-0.06448,0.00468,0
1933,0.21188,-0.06503,0.00471,0
1934,0.2101,-0.06914,0.0129,0
1935,0.21015,-0.06899,0.01638,0
1936,0.2091,-0.06939,0.01381,0
1937,0.20884,-0.06884,0.01421,0
1938,0.2103,-0.06929,0.01046,0
1939,0.21186,-0.06884,0.00847,0
1940,0.21178,-0.07008,0.00982,0
1941,0.21176,-0.0698,0.00859,0
1942,0.21146,-0.07151,0.00875,0
1943,0.21408,-0.06992,0.00806,0
1944,0.21373,-0.07097,0.00843,0
1945,0.2151,-0.07077,0.01328,0
1946,0.21411,-0.07147,0.01168,0
1947,0.21293,-0.07113,0.00962,0
1948,0.21303,-0.07148,0.01156,0
1949,0.21324,-0.07048,0.01491,0
1950,0.21357,-0.07165,0.01113,0
1951,0.21343,-0.07167,0.01302,0
1952,0.21381,-0.07272,0.01445,0
1953,0.21374,-0.07255,0.01712,0
1954,0.21333,-0.07381,0.01615,0
1955,0.21359,-0.07291,0.01638,0
1956,0.21383,-0.07325,0.01321,0
1957,0.21475,-0.07252,0.0137,0
1958,0.21384,-0.07212,0.01488,0
1959,0.21374,-0.07188,0.01792,0
1960,0.21409,-0.07201,0.018,0
1961,0.21351,-0.07046,0.01874,0
1962,0.21427,-0.07073,0.0199,0
1963,0.2145,-0.07083,0.01792,0
1964,0.21487,-0.07124,0.02026,0
1965,0.21475,-0.07185,0.0231,0
1966,0.21599,-0.07068,0.02249,0
1967,0.21627,-0.07052,0.02434,0
1968,0.21704,-0.0711,0.02725,0
1969,0.21735,-0.06984,0.02654,0
1970,0.21821,-0.06953,0.02909,0
1971,0.21858,-0.06974,0.0277,0
1972,0.21843,-0.07067,0.02898,0
1973,0.21626,-0.07078,0.03096,0
1974,0.21792,-0.07081,0.02864,0
1975,0.21806,-0.07015,0.02768,0
1976,0.2193,-0.07062,0.02607,0
1977,0.218,-0.0718,0.02271,0
1978,0.21908,-0.07037,0.02094,0
1979,0.218,-0.07284,0.01643,0
1980,0.21913,-0.07024,0.01438,0
1981,0.21929,-0.0714,0.01559,0
1982,0.21915,-0.07323,0.01449,0
1983,0.22007,-0.07324,0.00931,0
1984,0.22028,-0.07286,0.00717,0
1985,0.22248,-0.07268,0.0111,0
1986,0.22035,-0.07349,0.01139,0
1987,0.22254,-0.07233,0.00922,0
1988,0.224,-0.07195,0.00571,0
1989,0.22364,-0.07314,0.00796,0
1990,0.22292,-0.07298,0.00452,0
1991,0.22348,-0.07442,0.00797,0
1992,0.22503,-0.07336,0.00521,0
1993,0.22589,-0.07253,0.00202,0
1994,0.22569,-0.07302,0.00183,0
1995,0.22721,-0.07292,0.00786,0
1996,0.22686,-0.07366,0.00482,0
1997,0.22558,-0.07579,0.00215,0
1998,0.22565,-0.07532,0.00766,0
1999,0.22624,-0.07472,0.00526,0
2000,0.22694,-0.07586,0.00791,0
2001,0.22758,-0.07522,0.01199,0
2002,0.2272,-0.07657,0.00988,0
2003,0.22643,-0.0773,0.00914,0
2004,0.227,-0.0776,0.01131,0
2005,0.22802,-0.07779,0.01597,0
2006,0.2274,-0.07756,0.01524,0
2007,0.22765,-0.07661,0.01062,0
2008,0.22773,-0.07794,0.01319,0
2009,0.22666,-0.07753,0.01034,0
2010,0.22767,-0.07711,0.01282,0
2011,0.2272,-0.07765,0.01295,0
2012,0.22845,-0.077,0.01528,0
2013,0.22868,-0.07621,0.01548,0
2014,0.22876,-0.0767,0.01608,0
2015,0.22806,-0.07556,0.01759,0
2016,0.22895,-0.07562,0.01889,0
2017,0.23045,-0.07585,0.02135,0
2018,0.2302,-0.07517,0.0215,0
2019,0.23078,-0.07561,0.0214,0
2020,0.23085,-0.07554,0.02309,0
2021,0.23107,-0.07662,0.02237,0
2022,0.23041,-0.07482,0.02626,0
2023,0.23207,-0.07582,0.02409,0
2024,0.23006,-0.07484,0.02273,0
2025,0.23132,-0.07568,0.02502,0
2026,0.23106,-0.07582,0.01724,0
2027,0.23216,-0.07613,0.01781,0
2028,0.23092,-0.07606,0.01623,0
2029,0.23125,-0.07528,0.01128,0
2030,0.23197,-0.07681,0.01267,0
2031,0.23371,-0.07564,0.00922,0
2032,0.23285,-0.07456,0.00873,0
2033,0.23404,-0.07571,0.01146,0
2034,0.23389,-0.07573,0.01286,0
2035,0.23537,-0.07714,0.00841,0
2036,0.23441,-0.07693,0.00738,0
2037,0.23538,-0.07638,0.01059,0
2038,0.23659,-0.07629,0.00909,0
2039,0.23555,-0.07809,0.00926,0
2040,0.23683,-0.07614,0.01185,0
2041,0.23692,-0.07757,0.00861,0
2042,0.23707,-0.07765,0.00988,0
2043,0.23835,-0.07804,0.00561,0
2044,0.23865,-0.07793,0.00585,0
2045,0.23782,-0.07869,0.00905,0
2046,0.2396,-0.07686,0.00572,0
2047,0.23978,-0.07555,0.00658,0
2048,0.23929,-0.07689,0.00354,0
2049,0.24039,-0.07746,0.00546,0
2050,0.24052,-0.07805,0.00253,0
2051,0.24037,-0.07815,0.00914,0
2052,0.2403,-0.07743,0.00741,0
2053,0.23919,-0.08052,0.00644,0
2054,0.24024,-0.08078,0.00822,0
2055,0.24069,-0.07839,0.01057,0
2056,0.23991,-0.07926,0.0075,0
2057,0.24102,-0.08058,0.0067,0
2058,0.24044,-0.08072,0.00647,0
2059,0.24174,-0.07955,0.01164,0
2060,0.24029,-0.07957,0.01259,0
2061,0.23977,-0.08074,0.01068,0
2062,0.24003,-0.07961,0.01239,0
2063,0.23942,-0.08011,0.01048,0
2064,0.24024,-0.07986,0.01146,0
2065,0.24045,-0.08001,0.01384,0
2066,0.24066,-0.07925,0.01457,0
2067,0.24118,-0.08008,0.01635,0
2068,0.24217,-0.08071,0.01618,0
2069,0.24267,-0.07866,0.01992,0
2070,0.24401,-0.07826,0.01971,0
2071,0.24299,-0.07856,0.02276,0
2072,0.24325,-0.07827,0.0208,0
2073,0.2452,-0.07728,0.02474,0
2074,0.24598,-0.07975,0.02583,0
2075,0.24485,-0.07836,0.02254,0
2076,0.24478,-0.07834,0.02596,0
2077,0.24578,-0.07913,0.02688,0
2078,0.24684,-0.07845,0.02643,0
2079,0.24675,-0.07752,0.02656,0
2080,0.24584,-0.07816,0.0257,0
2081,0.24641,-0.07718,0.02619,0
2082,0.24531,-0.07674,0.02412,0
2083,0.24525,-0.07698,0.02001,0
2084,0.24645,-0.07775,0.01973,0
2085,0.24609,-0.07771,0.02026,0
2086,0.24689,-0.07764,0.02081,0
2087,0.24943,-0.07816,0.01814,0
2088,0.24844,-0.07838,0.01703,0
2089,0.24717,-0.07739,0.01624,0
2090,0.24718,-0.07871,0.01163,0
2091,0.24807,-0.08024,0.00946,0
2092,0.24971,-0.07933,0.00648,0
2093,0.25115,-0.07895,0.00653,0
2094,0.25058,-0.08068,0.00648,0
2095,0.25025,-0.08028,0.00572,0
2096,0.25139,-0.08048,0.00191,0
2097,0.25168,-0.07997,0.00412,0
2098,0.25098,-0.08074,0.00131,0
2099,0.2527,-0.08103,0.00103,0
2100,0.25065,-0.08269,0.00458,0
2101,0.25004,-0.08253,0.00575,0
2102,0.25117,-0.08338,0.00174,0
2103,0.251,-0.08313,0.00405,0
2104,0.25165,-0.08478,0.00566,0
2105,0.25159,-0.08508,0.00703,0
2106,0.25245,-0.08468,0.00488,0
2107,0.25259,-0.08466,0.00879,0
2108,0.25153,-0.08518,0.00716,0
2109,0.25199,-0.08422,0.00754,0
2110,0.25245,-0.08445,0.00808,0
2111,0.25169,-0.08499,0.01054,0
2112,0.25215,-0.08561,0.01047,0
2113,0.25193,-0.08536,0.01051,0
2114,0.25176,-0.08403,0.00964,0
2115,0.25179,-0.08481,0.01303,0
2116,0.25207,-0.08468,0.01409,0
2117,0.25255,-0.0852,0.01128,0
2118,0.25372,-0.08497,0.01734,0
2119,0.25391,-0.08468,0.02091,0
2120,0.25362,-0.08401,0.01965,0
2121,0.25488,-0.08325,0.01957,0
2122,0.2551,-0.08434,0.02026,0
2123,0.25502,-0.0841,0.0216,0
2124,0.25506,-0.08355,0.02167,0
2125,0.25643,-0.08185,0.0263,0
2126,0.25755,-0.08213,0.02458,0
2127,0.256,-0.08242,0.02907,0
2128,0.25602,-0.08348,0.0227,0
2129,0.25688,-0.08366,0.02339,0
2130,0.25695,-0.08244,0.01986,0
2131,0.25791,-0.08262,0.02021,0
2132,0.25961,-0.08271,0.01984,0
2133,0.2602,-0.08213,0.01737,0
2134,0.26093,-0.08257,0.01987,0
2135,0.26012,-0.0842,0.02013,0
2136,0.26075,-0.08283,0.01764,0
2137,0.26024,-0.08226,0.01875,0
2138,0.25863,-0.08147,0.01761,0
2139,0.26053,-0.08332,0.01519,0
2140,0.26012,-0.08318,0.01426,0
2141,0.26123,-0.08361,0.01192,0
2142,0.26231,-0.08461,0.01396,0
2143,0.26135,-0.08484,0.01449,0
2144,0.26293,-0.08658,0.01225,0
2145,0.26316,-0.08564,0.0106,0
2146,0.26291,-0.08657,0.00808,0
2147,0.26274,-0.08566,0.00511,0
2148,0.2622,-0.08745,0.00589,0
2149,0.26266,-0.08773,0.00303,0
2150,0.26317,-0.08808,0.00316,0
2151,0.26437,-0.08783,0.00934,0
2152,0.26424,-0.08861,0.00522,0
2153,0.26455,-0.08792,0.00855,0
2154,0.26479,-0.0891,0.00889,0
2155,0.26547,-0.08896,0.00501,0
2156,0.265,-0.09,0.00609,0
2157,0.26502,-0.08986,0.00788,0
2158,0.265,-0.08993,0.00983,0
2159,0.26563,-0.08897,0.01187,0
2160,0.26525,-0.08851,0.01214,0
2161,0.2646,-0.08907,0.01114,0
2162,0.26459,-0.0894,0.01126,0
2163,0.26489,-0.08951,0.01077,0
2164,0.26464,-0.09058,0.01239,0
2165,0.26483,-0.09007,0.01402,0
2166,0.26561,-0.09055,0.01853,0
2167,0.26537,-0.08965,0.01739,0
2168,0.266,-0.09008,0.01941,0
2169,0.26579,-0.08918,0.01786,0
2170,0.26673,-0.08836,0.02203,0
2171,0.26653,-0.08814,0.02282,0
2172,0.26613,-0.08663,0.02554,0
2173,0.26656,-0.08742,0.0244,0
2174,0.2675,-0.08648,0.02512,0
2175,0.26788,-0.08572,0.02451,0
2176,0.26806,-0.08656,0.02665,0
2177,0.26845,-0.08622,0.02441,0
2178,0.26939,-0.08527,0.02884,0
2179,0.26952,-0.08506,0.02762,0
2180,0.26934,-0.08499,0.02243,0
2181,0.2696,-0.08495,0.02054,0
2182,0.27061,-0.08642,0.02214,0
2183,0.27016,-0.08623,0.01971,0
2184,0.26966,-0.08679,0.01847,0
2185,0.27082,-0.08617,0.01652,0
2186,0.27074,-0.08706,0.01623,0
2187,0.27185,-0.08667,0.01065,0
2188,0.27256,-0.08551,0.01014,0
2189,0.27343,-0.08596,0.01127,0
2190,0.27327,-0.0859,0.00834,0
2191,0.27448,-0.08739,0.00422,0
2192,0.27474,-0.08772,-0.00268,0
2193,0.275,-0.08708,-0.00106,0
2194,0.27646,-0.08717,0.00188,0
2195,0.2757,-0.08722,-0.00326,0
2196,0.27533,-0.08799,0.00283,0
2197,0.27519,-0.08795,0.00153,0
2198,0.27508,-0.08784,-0.00015,0
2199,0.27604,-0.08806,-0.00376,0
2200,0.27675,-0.08907,0.00004,0
2201,0.27511,-0.08949,0.001,0
2202,0.27557,-0.08924,0.00282,0
2203,0.27645,-0.08929,0.00163,0
2204,0.27653,-0.09121,0.00072,0
2205,0.27723,-0.09066,0.00078,0
2206,0.27778,-0.09071,0.00075,0
2207,0.27805,-0.0907,0.00204,0
2208,0.27708,-0.0911,0.00217,0
2209,0.27755,-0.09039,0.00317,0
2210,0.27738,-0.09173,0.00391,0
2211,0.27717,-0.09021,0.00382,0
2212,0.27709,-0.09056,0.00643,0
2213,0.27741,-0.09196,0.00552,0
2214,0.27788,-0.09173,0.00762,0
2215,0.2772,-0.09277,0.00688,0
2216,0.27785,-0.09254,0.00795,0
2217,0.27789,-0.09223,0.00869,0
2218,0.27834,-0.09105,0.01236,0
2219,0.27855,-0.09157,0.01221,0
2220,0.27942,-0.09116,0.01467,0
2221,0.27954,-0.09034,0.01793,0
2222,0.27976,-0.09055,0.01589,0
2223,0.27946,-0.08963,0.01868,0
2224,0.2799,-0.09018,0.01758,0
2225,0.28051,-0.08907,0.01742,0
2226,0.28016,-0.08928,0.01712,0
2227,0.27963,-0.08881,0.02144,0
2228,0.28017,-0.08992,0.01894,0
2229,0.2803,-0.08804,0.01901,0
2230,0.28195,-0.08993,0.02059,0
2231,0.28183,-0.08873,0.01613,0
2232,0.28153,-0.08856,0.02019,0
2233,0.28142,-0.08951,0.02357,0
2234,0.28167,-0.09109,0.01798,0
2235,0.2828,-0.09096,0.01843,0
2236,0.28317,-0.08971,0.01905,0
2237,0.2834,-0.09061,0.0172,0
2238,0.28247,-0.09033,0.01935,0
2239,0.28175,-0.09035,0.02061,0
2240,0.28133,-0.09069,0.01764,0
2241,0.28365,-0.09139,0.01616,0
2242,0.28324,-0.09172,0.01055,0
2243,0.28426,-0.09188,0.00759,0
2244,0.28382,-0.09281,0.00881,0
2245,0.28444,-0.09213,0.0047,0
2246,0.28395,-0.09141,0.00838,0
2247,0.28313,-0.09219,0.00543,0
2248,0.28287,-0.09273,0.00393,0
2249,0.28463,-0.09329,0.00836,0
2250,0.28395,-0.09344,0.00535,0
2251,0.2839,-0.09453,0.00449,0
2252,0.2845,-0.09496,0.00776,0
2253,0.28357,-0.09432,0.00515,0
2254,0.28428,-0.09516,0.00076,0
2255,0.28529,-0.09513,0.00336,0
2256,0.28547,-0.09668,0.0039,0
2257,0.28559,-0.09619,0.00644,0
2258,0.28399,-0.09677,0.00449,0
2259,0.28558,-0.09737,0.00533,0
2260,0.28498,-0.09589,0.00506,0
2261,0.28554,-0.09681,0.0035,0
2262,0.28471,-0.09675,0.00684,0
2263,0.28532,-0.09644,0.00783,0
2264,0.28558,-0.0956,0.00625,0
2265,0.28467,-0.09604,0.00889,0
2266,0.28503,-0.0962,0.0104,0
2267,0.28522,-0.09681,0.01282,0
2268,0.28571,-0.09705,0.01341,0
2269,0.28622,-0.09736,0.01629,0
2270,0.28695,-0.09675,0.01752,0
2271,0.28748,-0.09563,0.01424,0
2272,0.28758,-0.09615,0.01369,0
2273,0.28758,-0.09676,0.01646,0
2274,0.28777,-0.09507,0.01776,0
2275,0.28789,-0.09671,0.01964,0
2276,0.28821,-0.09711,0.02497,0
2277,0.28797,-0.09558,0.02366,0
2278,0.28834,-0.09457,0.02263,0
2279,0.28829,-0.09477,0.02529,0
2280,0.28969,-0.0945,0.02495,0
2281,0.29056,-0.09503,0.02785,0
2282,0.29037,-0.09378,0.02783,0
2283,0.29133,-0.09338,0.02605,0
2284,0.2909,-0.09403,0.02955,0
2285,0.29184,-0.09567,0.03451,0
2286,0.29142,-0.09469,0.03309,0
2287,0.29277,-0.09529,0.028,0
2288,0.29355,-0.09589,0.03063,0
2289,0.29176,-0.09563,0.03064,0
2290,0.29246,-0.09708,0.02721,0
2291,0.29311,-0.09684,0.02926,0
2292,0.2942,-0.09602,0.02865,0
2293,0.29366,-0.0978,0.03017,0
2294,0.29403,-0.09707,0.02648,0
